Date,IEF,SHY,TIP,TLT,HYG,LQD,AGG,BND,EMB,MUB,PFF,^GSPC,UDN,EURUSD=X,^VIX,CL=F,^IRX,^FVX,^TNX,^TYX
2005-09-23,85.19000244140625,80.8499984741211,105.5,93.05000305175781,,110.05000305175781,102.04000091552734,,,,,1214.6199951171875,,1.2154951095581055,13.640000343322754,66.58000183105469,3.38700008392334,4.025000095367432,4.204999923706055,4.482999801635742
2005-09-26,84.62000274658203,80.66000366210938,104.62999725341797,92.11000061035156,,109.5,101.6500015258789,,,,,1215.2900390625,,1.202602505683899,13.270000457763672,63.40999984741211,3.4200000762939453,4.10699987411499,4.2769999504089355,4.535999774932861
2005-09-27,84.70999908447266,80.76000213623047,105.0,92.2699966430664,,109.52999877929688,101.68000030517578,,,,,1215.6300048828125,,1.207394003868103,13.0600004196167,65.69999694824219,3.4170000553131104,4.136000156402588,4.315000057220459,4.577000141143799
2005-09-28,84.63999938964844,80.66999816894531,105.11000061035156,92.38999938964844,,109.56999969482422,101.63999938964844,,,,,1215.6600341796875,,1.2017930746078491,12.600000381469727,64.94000244140625,3.38700008392334,4.133999824523926,4.301000118255615,4.551000118255615
2005-09-29,84.72000122070312,80.70999908447266,105.3499984741211,92.5999984741211,,109.81999969482422,101.72000122070312,,,,,1216.8900146484375,,1.2061998844146729,12.920000076293945,66.33999633789062,3.367000102996826,4.090000152587891,4.254000186920166,4.493000030517578
2005-09-30,84.68000030517578,80.69999694824219,105.51000213623047,92.58000183105469,,109.58000183105469,101.69000244140625,,,,,1227.6800537109375,,1.2019952535629272,12.420000076293945,66.79000091552734,3.4549999237060547,4.1479997634887695,4.289000034332275,4.531000137329102
2005-10-03,84.16000366210938,80.43000030517578,104.87999725341797,91.79000091552734,,109.19999694824219,101.0,,,,,1228.81005859375,,1.2020964622497559,12.369999885559082,66.19999694824219,3.4749999046325684,4.184000015258789,4.320000171661377,4.558000087738037
2005-10-04,84.0,80.41000366210938,104.25,91.37000274658203,,108.91000366210938,101.02999877929688,,,,,1226.699951171875,,1.1913981437683105,12.5,65.4000015258789,3.484999895095825,4.247000217437744,4.38700008392334,4.61899995803833
2005-10-05,84.04000091552734,80.37000274658203,104.33000183105469,91.68000030517578,,108.76000213623047,101.05000305175781,,,,,1214.469970703125,,1.1917957067489624,13.149999618530273,63.810001373291016,3.5169999599456787,4.2220001220703125,4.360000133514404,4.583000183105469
2005-10-06,84.05000305175781,80.44999694824219,103.94000244140625,91.69999694824219,,108.93000030517578,101.22000122070312,,,,,1196.3900146484375,,1.2009992599487305,14.529999732971191,62.720001220703125,3.4700000286102295,4.2129998207092285,4.348999977111816,4.572000026702881
2005-10-07,83.76000213623047,80.4000015258789,103.58999633789062,91.08999633789062,,108.56999969482422,100.94999694824219,,,,,1191.489990234375,,1.21690034866333,14.5600004196167,61.599998474121094,3.5220000743865967,4.265999794006348,4.396999835968018,4.617000102996826
2005-10-10,84.30000305175781,80.58000183105469,104.08000183105469,91.8499984741211,,108.88999938964844,101.08999633789062,,,,,1195.9000244140625,,1.2116072177886963,14.930000305175781,61.790000915527344,,,,
2005-10-11,84.04000091552734,80.37000274658203,104.0,91.83999633789062,,108.88999938964844,101.13999938964844,,,,,1187.3299560546875,,1.2052984237670898,15.350000381469727,62.02000045776367,3.5299999713897705,4.24399995803833,4.361000061035156,4.563000202178955
2005-10-12,83.91999816894531,80.43000030517578,103.88999938964844,91.44000244140625,,108.55999755859375,100.81999969482422,,,,,1184.8699951171875,,1.1983941793441772,15.5600004196167,63.59000015258789,3.5820000171661377,4.295000076293945,4.4070000648498535,4.605000019073486
2005-10-13,83.45999908447266,80.38999938964844,103.2300033569336,90.25,,108.0199966430664,100.66000366210938,,,,,1177.6800537109375,,1.2025011777877808,16.31999969482422,64.19999694824219,3.640000104904175,4.3429999351501465,4.491000175476074,4.709000110626221
2005-10-14,83.66999816894531,80.3499984741211,103.77999877929688,90.5999984741211,,108.16000366210938,100.5999984741211,,,,,1176.8399658203125,,1.2017064094543457,15.989999771118164,63.04999923706055,3.359999895095825,4.3379998207092285,4.479000091552734,4.703000068664551
2005-10-17,83.4800033569336,80.4000015258789,103.80999755859375,90.41999816894531,,107.5,100.76000213623047,,,,,1186.5699462890625,,1.2070006132125854,15.300000190734863,62.95000076293945,3.7019999027252197,4.3379998207092285,4.479000091552734,4.698999881744385
2005-10-18,83.4800033569336,80.36000061035156,104.04000091552734,90.45999908447266,,107.91000366210938,100.76000213623047,,,,,1190.0999755859375,,1.201302170753479,14.920000076293945,64.0999984741211,3.7899999618530273,4.354000091552734,4.499000072479248,4.718999862670898
2005-10-19,83.69999694824219,80.48999786376953,104.04000091552734,90.66000366210938,,108.11000061035156,100.73999786376953,,,,,1178.1400146484375,,1.1952428817749023,15.630000114440918,63.0,3.752000093460083,4.296000003814697,4.440999984741211,4.670000076293945
2005-10-20,83.5,80.41000366210938,103.80000305175781,90.27999877929688,,107.86000061035156,100.73999786376953,,,,,1195.760009765625,,1.1971030235290527,14.180000305175781,62.29999923706055,3.7669999599456787,4.3520002365112305,4.49399995803833,4.7210001945495605
2005-10-21,83.73999786376953,80.48999786376953,103.97000122070312,90.83000183105469,,108.3499984741211,100.94000244140625,,,,,1177.800048828125,,1.2018941640853882,15.529999732971191,59.79999923706055,3.7720000743865967,4.313000202178955,4.447999954223633,4.666999816894531
2005-10-24,83.94999694824219,80.4800033569336,103.91999816894531,91.31999969482422,,108.62000274658203,101.06999969482422,,,,,1179.5899658203125,,1.1945005655288696,16.18000030517578,60.060001373291016,3.7699999809265137,4.28000020980835,4.4019999504089355,4.61299991607666
2005-10-25,83.7300033569336,80.41999816894531,103.75,90.81999969482422,,107.5999984741211,100.72000122070312,,,,,1199.3800048828125,,1.197604775428772,14.960000038146973,60.22999954223633,3.8299999237060547,4.320000171661377,4.447999954223633,4.659999847412109
2005-10-26,83.05999755859375,80.36000061035156,103.0199966430664,89.44999694824219,,107.1500015258789,100.37999725341797,,,,,1196.5400390625,,1.2110936641693115,14.800000190734863,62.29999923706055,3.8450000286102295,4.449999809265137,4.574999809265137,4.76800012588501
2005-10-27,83.12000274658203,80.36000061035156,103.16999816894531,89.5999984741211,,107.22000122070312,100.38999938964844,,,,,1191.3800048828125,,1.205807089805603,14.729999542236328,60.880001068115234,3.7920000553131104,4.425000190734863,4.553999900817871,4.763999938964844
2005-10-28,83.19999694824219,80.4000015258789,103.5199966430664,89.72000122070312,,107.55000305175781,100.48999786376953,,,,,1178.9000244140625,,1.2145946025848389,15.449999809265137,61.099998474121094,3.802000045776367,4.420000076293945,4.554999828338623,4.769999980926514
2005-10-31,83.05999755859375,80.31999969482422,103.48999786376953,89.7699966430664,,107.33999633789062,100.0999984741211,,,,,1198.4100341796875,,1.2065054178237915,14.039999961853027,61.20000076293945,3.8350000381469727,4.46999979019165,4.585000038146973,4.781000137329102
2005-11-01,82.9000015258789,80.16999816894531,103.33999633789062,89.43000030517578,,107.0,100.08000183105469,,,,,1207.010009765625,,1.1988970041275024,14.850000381469727,59.7599983215332,3.865000009536743,4.432000160217285,4.545000076293945,4.742000102996826
2005-11-02,82.6500015258789,80.12000274658203,103.08999633789062,89.08000183105469,,106.81999969482422,99.88999938964844,,,,,1202.760009765625,,1.2022987604141235,14.989999771118164,59.900001525878906,3.861999988555908,4.508999824523926,4.618000030517578,4.809000015258789
2005-11-03,82.69000244140625,80.0999984741211,103.04000091552734,88.88999938964844,,106.7300033569336,99.79000091552734,,,,,1214.760009765625,,1.2066947221755981,13.119999885559082,59.70000076293945,3.8299999237060547,4.48799991607666,4.599999904632568,4.794000148773193
2005-11-04,82.38999938964844,80.08999633789062,102.81999969482422,88.41999816894531,,106.26000213623047,99.58999633789062,,,,,1219.93994140625,,1.1947003602981567,12.880000114440918,61.75,3.8450000286102295,4.564000129699707,4.666999816894531,4.857999801635742
2005-11-07,82.4800033569336,80.08999633789062,103.02999877929688,88.5,,106.55999755859375,99.69000244140625,,,,,1220.1400146484375,,1.18069326877594,13.109999656677246,60.11000061035156,3.8570001125335693,4.526000022888184,4.624000072479248,4.820000171661377
2005-11-08,82.69999694824219,80.1500015258789,103.27999877929688,88.88999938964844,,106.70999908447266,99.88999938964844,,,,,1222.81005859375,,1.1789950132369995,13.609999656677246,59.470001220703125,3.8469998836517334,4.500999927520752,4.590000152587891,4.7829999923706055
2005-11-09,82.6500015258789,80.16999816894531,102.72000122070312,88.77999877929688,,106.94000244140625,99.87999725341797,,,,,1218.5899658203125,,1.176899790763855,13.140000343322754,59.70000076293945,3.871999979019165,4.47599983215332,4.560999870300293,4.761000156402588
2005-11-10,82.5999984741211,80.1500015258789,102.69999694824219,88.72000122070312,,106.68000030517578,99.73999786376953,,,,,1220.6500244140625,,1.1774957180023193,12.680000305175781,58.79999923706055,3.859999895095825,4.546000003814697,4.635000228881836,4.822000026702881
2005-11-11,83.0,80.11000061035156,102.91999816894531,89.5999984741211,,106.6500015258789,99.81999969482422,,,,,1230.9599609375,,1.167501449584961,11.819999694824219,57.77000045776367,,,,
2005-11-14,82.83000183105469,80.18000030517578,102.88999938964844,89.37999725341797,,107.08999633789062,99.9800033569336,,,,,1234.719970703125,,1.1735987663269043,11.989999771118164,57.79999923706055,3.880000114440918,4.506999969482422,4.565000057220459,4.757999897003174
2005-11-15,82.5999984741211,80.13999938964844,102.36000061035156,88.75,,106.51000213623047,99.8499984741211,,,,,1233.760009765625,,1.1691941022872925,12.15999984741211,57.720001220703125,3.9019999504089355,4.5329999923706055,4.5960001945495605,4.7820000648498535
2005-11-16,83.0,80.19999694824219,102.88999938964844,89.80000305175781,,106.95999908447266,100.08999633789062,,,,,1229.010009765625,,1.1731030941009521,12.220000267028809,56.97999954223633,3.9019999504089355,4.493000030517578,4.554999828338623,4.743000030517578
2005-11-17,83.2300033569336,80.20999908447266,103.30000305175781,90.16999816894531,,107.08999633789062,100.2300033569336,,,,,1231.2099609375,,1.16810142993927,11.920000076293945,57.81999969482422,3.9119999408721924,4.431000232696533,4.486000061035156,4.673999786376953
2005-11-18,83.26000213623047,80.25,103.19999694824219,90.37000274658203,,107.38999938964844,100.33000183105469,,,,,1242.800048828125,,1.1748948097229004,11.1899995803833,56.540000915527344,3.9200000762939453,4.4120001792907715,4.47599983215332,4.6620001792907715
2005-11-21,83.41999816894531,80.3499984741211,103.33999633789062,90.33999633789062,,107.55999755859375,100.44000244140625,,,,,1248.27001953125,,1.1774957180023193,11.180000305175781,57.41999816894531,3.9119999408721924,4.4079999923706055,4.47599983215332,4.669000148773193
2005-11-22,83.4800033569336,80.37000274658203,103.41000366210938,90.37000274658203,,107.69999694824219,100.48999786376953,,,,,1254.8499755859375,,1.1735987663269043,11.010000228881836,57.79999923706055,3.8919999599456787,4.401000022888184,4.46999979019165,4.666999816894531
2005-11-23,83.68000030517578,80.47000122070312,103.76000213623047,90.58999633789062,,108.04000091552734,100.73999786376953,,,,,1261.22998046875,,1.1812511682510376,10.960000038146973,58.75,3.8320000171661377,4.353000164031982,4.436999797821045,4.6579999923706055
2005-11-24,83.68000030517578,80.47000122070312,103.76000213623047,90.58999633789062,,108.04000091552734,100.73999786376953,,,,,1261.22998046875,,1.1812511682510376,10.960000038146973,58.75,3.8320000171661377,4.353000164031982,4.436999797821045,4.6579999923706055
2005-11-25,83.62999725341797,80.41000366210938,103.51000213623047,90.41000366210938,,107.66999816894531,100.6500015258789,,,,,1265.6099853515625,,1.1779533624649048,11.039999961853027,,3.865000009536743,4.343999862670898,4.431000232696533,4.664000034332275
2005-11-28,83.72000122070312,80.44999694824219,103.61000061035156,90.5199966430664,,107.9800033569336,100.5,,,,,1268.25,,1.170905351638794,11.34000015258789,58.11000061035156,3.865000009536743,4.353000164031982,4.439000129699707,4.664999961853027
2005-11-29,83.83999633789062,80.4800033569336,103.86000061035156,91.08000183105469,,108.2699966430664,100.80000305175781,,,,,1257.4599609375,,1.1850025653839111,11.770000457763672,57.310001373291016,3.875,4.314000129699707,4.395999908447266,4.60699987411499
2005-11-30,83.54000091552734,80.4000015258789,103.30999755859375,90.30000305175781,,107.7300033569336,100.5199966430664,,,,,1257.47998046875,,1.1768028736114502,11.84000015258789,56.349998474121094,3.877000093460083,4.389999866485596,4.4679999351501465,4.684999942779541
2005-12-01,83.0999984741211,80.12999725341797,102.31999969482422,90.0,,107.55999755859375,99.9000015258789,,,,,1249.47998046875,,1.1798992156982422,12.09000015258789,57.43000030517578,3.8519999980926514,4.4039998054504395,4.47599983215332,4.683000087738037
2005-12-02,82.88999938964844,80.13999938964844,101.69999694824219,89.2699966430664,,106.7699966430664,99.83999633789062,,,,,1264.6700439453125,,1.1742050647735596,11.100000381469727,58.470001220703125,3.8949999809265137,4.456999778747559,4.5329999923706055,4.730999946594238
2005-12-05,82.83999633789062,80.12999725341797,101.95999908447266,89.3499984741211,,106.91000366210938,99.80000305175781,,,,,1265.0799560546875,,1.172003149986267,11.449999809265137,59.40999984741211,3.9070000648498535,4.474999904632568,4.552999973297119,4.750999927520752
2005-12-06,82.80999755859375,80.1500015258789,101.97000122070312,89.41000366210938,,107.0,99.86000061035156,,,,,1262.0899658203125,,1.178550362586975,11.15999984741211,59.81999969482422,3.931999921798706,4.47599983215332,4.551000118255615,4.751999855041504
2005-12-07,83.0999984741211,80.22000122070312,102.05999755859375,89.80000305175781,,106.6500015258789,100.0,,,,,1263.699951171875,,1.179843544960022,11.489999771118164,60.0099983215332,3.931999921798706,4.443999767303467,4.513000011444092,4.710999965667725
2005-12-08,83.1500015258789,80.27999877929688,101.94999694824219,89.9800033569336,,106.69999694824219,100.0,,,,,1257.3699951171875,,1.1718933582305908,11.880000114440918,59.349998474121094,3.921999931335449,4.4070000648498535,4.504000186920166,4.704999923706055
2005-12-09,83.16999816894531,80.2699966430664,102.06999969482422,89.9800033569336,,106.86000061035156,100.1500015258789,,,,,1255.8399658203125,,1.1818934679031372,11.90999984741211,60.7599983215332,3.867000102996826,4.375,4.47599983215332,4.684999942779541
2005-12-12,83.0999984741211,80.26000213623047,102.0199966430664,89.75,,106.76000213623047,100.05000305175781,,,,,1259.3699951171875,,1.1794956922531128,10.859999656677246,59.5099983215332,3.8399999141693115,4.421999931335449,4.520999908447266,4.718999862670898
2005-12-13,83.05000305175781,80.2300033569336,102.13999938964844,89.72000122070312,,106.5999984741211,99.75,,,,,1260.4300537109375,,1.1952000856399536,10.569999694824219,61.290000915527344,3.8450000286102295,4.441999912261963,4.534999847412109,4.732999801635742
2005-12-14,83.37000274658203,80.31999969482422,102.44999694824219,90.19999694824219,,107.0,100.23999786376953,,,,,1267.4300537109375,,1.1949001550674438,10.75,61.279998779296875,3.805000066757202,4.394000053405762,4.489999771118164,4.695000171661377
2005-12-15,83.43000030517578,80.33999633789062,102.41000366210938,90.44000244140625,,107.4000015258789,100.4000015258789,,,,,1272.739990234375,,1.198006510734558,10.65999984741211,60.849998474121094,3.796999931335449,4.348999977111816,4.433000087738037,4.638000011444092
2005-12-16,83.69999694824219,80.41000366210938,102.5,90.83000183105469,,107.30999755859375,100.56999969482422,,,,,1270.93994140625,,1.1968021392822266,10.699999809265137,59.900001525878906,3.8269999027252197,4.3520002365112305,4.440999984741211,4.651000022888184
2005-12-19,83.5,80.30999755859375,102.55000305175781,90.5999984741211,,107.6500015258789,100.44000244140625,,,,,1267.3199462890625,,1.2036012411117554,11.109999656677246,58.0,3.8350000381469727,4.375,4.458000183105469,4.65500020980835
2005-12-20,83.51000213623047,80.36000061035156,102.44999694824219,90.58000183105469,,107.20999908447266,100.4000015258789,,,,,1259.9200439453125,,1.2007973194122314,11.319999694824219,57.29999923706055,3.877000093460083,4.383999824523926,4.461999893188477,4.666999816894531
2005-12-21,83.41000366210938,80.36000061035156,102.5,90.52999877929688,,107.26000213623047,100.38999938964844,,,,,1259.6199951171875,,1.1878036260604858,10.710000038146973,58.150001525878906,3.881999969482422,4.40500020980835,4.46999979019165,4.6620001792907715
2005-12-22,83.5199966430664,80.37999725341797,102.63999938964844,90.91999816894531,,107.31999969482422,100.5,,,,,1262.7900390625,,1.183095932006836,10.819999694824219,58.599998474121094,3.881999969482422,4.419000148773193,4.48199987411499,4.669000148773193
2005-12-23,83.69000244140625,80.37000274658203,102.47000122070312,91.19000244140625,,107.5,100.37000274658203,,,,,1268.1199951171875,,1.187295913696289,10.369999885559082,58.2599983215332,3.9000000953674316,4.388999938964844,4.440000057220459,4.61899995803833
2005-12-26,83.69000244140625,80.37000274658203,102.47000122070312,91.19000244140625,,107.5,100.37000274658203,,,,,1268.1199951171875,,1.187295913696289,10.369999885559082,58.2599983215332,3.9000000953674316,4.388999938964844,4.440000057220459,4.61899995803833
2005-12-27,83.93000030517578,80.38999938964844,103.0199966430664,91.97000122070312,,108.08000183105469,100.86000061035156,,,,,1268.6600341796875,,1.183698058128357,10.970000267028809,58.29999923706055,3.9100000858306885,4.330999851226807,4.385000228881836,4.559000015258789
2005-12-28,83.95999908447266,80.29000091552734,102.69999694824219,92.02999877929688,,108.0,100.68000030517578,,,,,1256.5400390625,,1.185494303703308,11.550000190734863,58.189998626708984,3.875,4.315999984741211,4.366000175476074,4.5229997634887695
2005-12-29,83.91999816894531,80.2699966430664,102.80000305175781,92.02999877929688,,107.9000015258789,100.41000366210938,,,,,1258.1700439453125,,1.1849043369293213,11.359999656677246,59.88999938964844,3.8369998931884766,4.317999839782715,4.369999885559082,4.5320000648498535
2005-12-30,84.02999877929688,80.22000122070312,103.0,92.54000091552734,,107.86000061035156,100.55999755859375,,,,,1254.4200439453125,,1.1849043369293213,11.960000038146973,60.38999938964844,3.940000057220459,4.317999839782715,4.357999801635742,4.513000011444092
2006-01-02,84.02999877929688,80.22000122070312,103.0,92.54000091552734,,107.86000061035156,100.55999755859375,,,,,1254.4200439453125,,1.1849043369293213,11.960000038146973,60.38999938964844,3.940000057220459,4.317999839782715,4.357999801635742,4.513000011444092
2006-01-03,83.69000244140625,80.16999816894531,102.69000244140625,91.58999633789062,,107.69000244140625,100.47000122070312,,,,,1248.2900390625,,1.1816978454589844,12.25,61.040000915527344,4.025000095367432,4.385000228881836,4.423999786376953,4.586999893188477
2006-01-04,83.91000366210938,80.30000305175781,103.01000213623047,91.54000091552734,,108.2699966430664,100.69000244140625,,,,,1268.800048828125,,1.2030943632125854,11.220000267028809,63.0,4.052000045776367,4.290999889373779,4.361999988555908,4.548999786376953
2006-01-05,84.04000091552734,80.31999969482422,102.7699966430664,91.87999725341797,,108.2699966430664,100.81999969482422,,,,,1273.4599609375,,1.2114017009735107,11.430000305175781,63.400001525878906,4.085000038146973,4.296000003814697,4.366000175476074,4.554999828338623
2006-01-06,84.0199966430664,80.30999755859375,102.72000122070312,91.7699966430664,,108.3499984741211,100.87999725341797,,,,,1273.47998046875,,1.2105072736740112,11.229999542236328,62.599998474121094,4.10699987411499,4.293000221252441,4.361999988555908,4.556000232696533
2006-01-09,83.91999816894531,80.3499984741211,102.63999938964844,91.69999694824219,,108.02999877929688,100.73999786376953,,,,,1285.449951171875,,1.2140047550201416,11.350000381469727,64.1500015258789,4.10699987411499,4.309000015258789,4.364999771118164,4.548999786376953
2006-01-10,83.81999969482422,80.27999877929688,102.55000305175781,91.62999725341797,,108.0199966430664,100.81999969482422,,,,,1290.1500244140625,,1.207496166229248,11.390000343322754,63.380001068115234,4.1570000648498535,4.322999954223633,4.39300012588501,4.571000099182129
2006-01-11,83.77999877929688,80.30000305175781,102.69999694824219,91.25,,107.69999694824219,100.7300033569336,,,,,1289.719970703125,,1.2064036130905151,11.029999732971191,63.349998474121094,4.184999942779541,4.360000133514404,4.429999828338623,4.618000030517578
2006-01-12,83.62999725341797,80.30999755859375,102.55000305175781,91.12999725341797,,107.93000030517578,100.5199966430664,,,,,1294.1800537109375,,1.2140047550201416,10.979999542236328,63.97999954223633,4.195000171661377,4.36899995803833,4.435999870300293,4.619999885559082
2006-01-13,83.9000015258789,80.4000015258789,102.97000122070312,91.58999633789062,,107.97000122070312,100.87999725341797,,,,,1286.06005859375,,1.2040069103240967,11.399999618530273,63.970001220703125,4.210000038146973,4.3520002365112305,4.421999931335449,4.605000019073486
2006-01-16,83.9000015258789,80.4000015258789,102.97000122070312,91.58999633789062,,107.97000122070312,100.87999725341797,,,,,1286.06005859375,,1.2040069103240967,11.399999618530273,63.970001220703125,4.210000038146973,4.3520002365112305,4.421999931335449,4.605000019073486
2006-01-17,84.05999755859375,80.44999694824219,103.01000213623047,92.0,,108.30000305175781,101.05000305175781,,,,,1287.6099853515625,,1.2116951942443848,12.130000114440918,64.81999969482422,4.2220001220703125,4.28000020980835,4.348999977111816,4.526000022888184
2006-01-18,84.31999969482422,80.45999908447266,103.36000061035156,92.76000213623047,,108.5199966430664,101.3499984741211,,,,,1282.9300537109375,,1.2109030485153198,12.619999885559082,66.3499984741211,4.256999969482422,4.23799991607666,4.301000118255615,4.480999946594238
2006-01-19,84.04000091552734,80.44999694824219,103.05000305175781,92.06999969482422,,108.20999908447266,101.04000091552734,,,,,1277.9300537109375,,1.2106977701187134,12.119999885559082,65.8499984741211,4.251999855041504,4.298999786376953,4.361000061035156,4.533999919891357
2006-01-20,84.1500015258789,80.41000366210938,103.4000015258789,92.31999969482422,,108.5,101.08999633789062,,,,,1285.0400390625,,1.208999752998352,12.100000381469727,66.8499984741211,4.25,4.296000003814697,4.35699987411499,4.531000137329102
2006-01-23,83.93000030517578,80.44000244140625,103.16000366210938,91.80000305175781,,108.30999755859375,101.0199966430664,,,,,1261.489990234375,,1.2167967557907104,14.4399995803833,68.44999694824219,4.256999969482422,4.315000057220459,4.38100004196167,4.552000045776367
2006-01-24,84.0199966430664,80.4800033569336,103.0,92.0,,108.58999633789062,101.0999984741211,,,,,1263.8199462890625,,1.2304056882858276,13.789999961853027,68.0999984741211,4.28000020980835,4.308000087738037,4.376999855041504,4.552000045776367
2006-01-25,83.87000274658203,80.47000122070312,102.75,91.51000213623047,,108.41999816894531,100.93000030517578,,,,,1266.8599853515625,,1.226602554321289,12.949999809265137,67.0999984741211,4.329999923706055,4.333000183105469,4.409999847412109,4.586999893188477
2006-01-26,83.37999725341797,80.33000183105469,102.19999694824219,90.55000305175781,,107.87999725341797,100.55000305175781,,,,,1264.6800537109375,,1.2246047258377075,12.890000343322754,65.8499984741211,4.331999778747559,4.40500020980835,4.485000133514404,4.665999889373779
2006-01-27,83.5199966430664,80.41000366210938,102.62000274658203,90.80000305175781,,107.88999938964844,100.58999633789062,,,,,1273.8299560546875,,1.2215979099273682,12.270000457763672,66.48999786376953,4.329999923706055,4.40500020980835,4.485000133514404,4.677000045776367
2006-01-30,83.27999877929688,80.33999633789062,102.5,90.30000305175781,,107.76000213623047,100.5,,,,,1283.719970703125,,1.2105951309204102,12.220000267028809,67.8499984741211,4.3420000076293945,4.46999979019165,4.543000221252441,4.718999862670898
2006-01-31,83.29000091552734,80.31999969482422,102.55000305175781,90.3499984741211,,107.5,100.51000213623047,,,,,1285.199951171875,,1.208605170249939,12.449999809265137,68.4000015258789,4.364999771118164,4.459000110626221,4.5329999923706055,4.710999965667725
2006-02-01,83.0,80.06999969482422,102.76000213623047,90.1500015258789,,107.05000305175781,100.1500015258789,,,,,1280.0799560546875,,1.2149044275283813,13.029999732971191,67.7300033569336,4.3520002365112305,4.460999965667725,4.5289998054504395,4.695000171661377
2006-02-02,82.86000061035156,80.06999969482422,102.6500015258789,90.04000091552734,,106.79000091552734,99.98999786376953,,,,,1282.4599609375,,1.2065927982330322,12.539999961853027,66.27999877929688,4.355000019073486,4.497000217437744,4.557000160217285,4.706999778747559
2006-02-03,82.68000030517578,80.0,102.44999694824219,90.0,,106.69999694824219,99.83999633789062,,,,,1270.8399658203125,,1.208400845527649,13.369999885559082,64.69999694824219,4.367000102996826,4.499000072479248,4.551000118255615,4.677999973297119
2006-02-06,83.0,80.05000305175781,102.9000015258789,90.9800033569336,,106.87000274658203,100.06999969482422,,,,,1264.030029296875,,1.2030943632125854,13.430000305175781,65.5999984741211,4.361999988555908,4.499000072479248,4.534999847412109,4.638999938964844
2006-02-07,83.05000305175781,80.05000305175781,103.06999969482422,91.12000274658203,,106.9000015258789,100.33000183105469,,,,,1265.02001953125,,1.1961007118225098,13.199999809265137,65.0999984741211,4.360000133514404,4.49399995803833,4.525000095367432,4.605000019073486
2006-02-08,82.94999694824219,80.06999969482422,102.63999938964844,90.87999725341797,,106.9000015258789,100.19000244140625,,,,,1254.780029296875,,1.1991989612579346,13.40999984741211,63.189998626708984,4.392000198364258,4.520999908447266,4.566999912261963,4.658999919891357
2006-02-09,82.80000305175781,80.05999755859375,102.4000015258789,90.13999938964844,,106.83000183105469,100.12999725341797,,,,,1265.6500244140625,,1.1966016292572021,12.5600004196167,62.56999969482422,4.392000198364258,4.557000160217285,4.571000099182129,4.698999881744385
2006-02-10,83.05000305175781,80.06999969482422,102.75,91.19999694824219,,107.0999984741211,100.13999938964844,,,,,1263.8199462890625,,1.2001056671142578,13.350000381469727,62.63999938964844,4.40500020980835,4.53000020980835,4.515999794006348,4.47599983215332
2006-02-13,82.69999694824219,80.01000213623047,102.30999755859375,90.23999786376953,,106.9800033569336,99.98999786376953,,,,,1266.989990234375,,1.1900936365127563,13.34000015258789,62.099998474121094,4.436999797821045,4.590000152587891,4.590000152587891,4.565000057220459
2006-02-14,82.52999877929688,79.94000244140625,101.75,89.9000015258789,,106.83999633789062,99.8499984741211,,,,,1262.8599853515625,,1.1911994218826294,13.09000015258789,61.18000030517578,4.436999797821045,4.585999965667725,4.593999862670898,4.572999954223633
2006-02-15,82.69999694824219,80.05999755859375,101.9000015258789,90.13999938964844,,106.97000122070312,100.08000183105469,,,,,1275.530029296875,,1.1915968656539917,12.430000305175781,59.4900016784668,4.447000026702881,4.585000038146973,4.599999904632568,4.584000110626221
2006-02-16,82.68000030517578,80.0199966430664,101.9000015258789,90.19999694824219,,106.91000366210938,99.94999694824219,,,,,1280.0,,1.1881988048553467,12.1899995803833,57.70000076293945,4.429999828338623,4.5980000495910645,4.5980000495910645,4.574999809265137
2006-02-17,82.91999816894531,80.08999633789062,102.55000305175781,90.80000305175781,,107.38999938964844,99.91999816894531,,,,,1289.3800048828125,,1.1908022165298462,11.640000343322754,58.79999923706055,4.432000160217285,4.572999954223633,4.571000099182129,4.548999786376953
2006-02-20,82.91999816894531,80.08999633789062,102.55000305175781,90.80000305175781,,107.38999938964844,99.91999816894531,,,,,1289.3800048828125,,1.1908022165298462,11.640000343322754,58.79999923706055,4.432000160217285,4.572999954223633,4.571000099182129,4.548999786376953
2006-02-21,82.9000015258789,80.04000091552734,102.6500015258789,90.9000015258789,,107.51000213623047,100.2699966430664,,,,,1287.239990234375,,1.1935025453567505,12.359999656677246,61.25,4.436999797821045,4.551000118255615,4.534999847412109,4.502999782562256
2006-02-22,82.94999694824219,80.08999633789062,102.62999725341797,91.12000274658203,,107.58999633789062,100.13999938964844,,,,,1283.030029296875,,1.191994547843933,12.270000457763672,62.5,4.452000141143799,4.61899995803833,4.585000038146973,4.539999961853027
2006-02-23,82.94999694824219,80.08000183105469,102.55000305175781,91.30999755859375,,107.63999938964844,100.33999633789062,,,,,1292.6700439453125,,1.1912987232208252,11.859999656677246,60.90999984741211,4.452000141143799,4.578999996185303,4.5370001792907715,4.48799991607666
2006-02-24,82.95999908447266,80.06999969482422,102.75,91.44000244140625,,107.69000244140625,100.12999725341797,,,,,1287.7900390625,,1.1924067735671997,11.9399995803833,60.5,4.4720001220703125,4.607999801635742,4.546999931335449,4.489999771118164
2006-02-27,82.86000061035156,80.08999633789062,102.79000091552734,91.3499984741211,,107.69999694824219,100.38999938964844,,,,,1289.4300537109375,,1.184399127960205,11.789999961853027,62.79999923706055,4.485000133514404,4.629000186920166,4.566999912261963,4.513000011444092
